; Sample Rate 8000
; Channels 2
        0.620625     0.4085915843    0.4085915843 
         0.62075    0.65607171971   0.65607171971 
        0.620875    0.82597912662   0.82597912662 
           0.621    0.89822403062   0.89822403062 
        0.621125    0.86426432664   0.86426432664 
         0.62125    0.72811520007   0.72811520007 
        0.621375    0.50587512087   0.50587512087 
          0.6215    0.22382087074   0.22382087074 
        0.621625  -0.084697579965 -0.084697579965 
         0.62175   -0.38320138911  -0.38320138911 
        0.621875   -0.63639601879  -0.63639601879 
           0.622   -0.81434436655  -0.81434436655 
        0.622125   -0.89600581629  -0.89600581629 
         0.62225   -0.87172476761  -0.87172476761 
        0.622375   -0.74437252944  -0.74437252944 
          0.6225   -0.52900680248  -0.52900680248 
        0.622625   -0.25109197199  -0.25109197199 
         0.62275   0.056511553004  0.056511553004 
        0.622875    0.35743300989   0.35743300989 
           0.623    0.61609237595   0.61609237595 
        0.623125    0.80190590816   0.80190590816 
         0.62325    0.89290322317   0.89290322317 
        0.623375    0.87832501205   0.87832501205 
          0.6235    0.75989523577   0.75989523577 
        0.623625    0.55161638279   0.55161638279 
         0.62375     0.2781151887    0.2781151887 
        0.623875   -0.02826964017  -0.02826964017 
           0.624   -0.33131201612  -0.33131201612 
        0.624125   -0.59518059576  -0.59518059576 
         0.62425   -0.78867607377  -0.78867607377 
        0.624375    -0.8889194103   -0.8889194103 
          0.6245   -0.88405859191  -0.88405859191 
        0.624625     -0.774667833    -0.774667833 
         0.62475   -0.57368153101  -0.57368153101 
        0.624875    -0.3048641053   -0.3048641053 
           0.625  -1.2014061213e-07 -1.2014061213e-07 
        0.625125    0.30486427248   0.30486427248 
         0.62525    0.57368172472   0.57368172472 
        0.625375     0.7746677557    0.7746677557 
          0.6255    0.88405852066   0.88405852066 
        0.625625    0.88891942194   0.88891942194 
         0.62575    0.78867599834   0.78867599834 
        0.625875    0.59518061252   0.59518061252 
           0.626    0.33131220378   0.33131220378 
        0.626125   0.028269614559  0.028269614559 
         0.62625   -0.27811541175  -0.27811541175 
        0.626375   -0.55161634088  -0.55161634088 
          0.6265   -0.75989506487  -0.75989506487 
        0.626625   -0.87832508702  -0.87832508702 
         0.62675   -0.89290328231  -0.89290328231 
        0.626875   -0.80190579593  -0.80190579593 
           0.627   -0.61609243834  -0.61609243834 
        0.627125   -0.35743313422  -0.35743313422 
         0.62725  -0.056511408184 -0.056511408184 
        0.627375    0.25109205861   0.25109205861 
          0.6275    0.52900664043   0.52900664043 
        0.627625    0.74437252991   0.74437252991 
         0.62775    0.87172488775   0.87172488775 
        0.627875    0.89600570919   0.89600570919 
           0.628    0.81434431579   0.81434431579 
        0.628125    0.63639620645   0.63639620645 
         0.62825    0.38320137933   0.38320137933 
        0.628375   0.084697379265  0.084697379265 
          0.6285   -0.22382082883  -0.22382082883 
        0.628625   -0.50587498862  -0.50587498862 
         0.62875   -0.72811525036  -0.72811525036 
        0.628875   -0.86426433036  -0.86426433036 
           0.629   -0.89822397241  -0.89822397241 
        0.629125   -0.82597926026  -0.82597926026 
         0.62925   -0.65607180353  -0.65607180353 
        0.629375   -0.40859136032  -0.40859136032 
          0.6295   -0.11279991828  -0.11279991828 
        0.629625    0.19632881414   0.19632881414 
         0.62975    0.48224392906   0.48224392906 
        0.629875     0.7111396133    0.7111396133 
            0.63    0.85595078673   0.85595078673 
        0.630125    0.89955593646   0.89955593646 
         0.63025    0.83679868327   0.83679868327 
        0.630375    0.67509991117   0.67509991117 
          0.6305    0.43357824115   0.43357824115 
        0.630625    0.14079114003   0.14079114003 
         0.63075   -0.16864328273  -0.16864328273 
        0.630875   -0.45813738601  -0.45813738601 
           0.631   -0.69346187357  -0.69346187357 
        0.631125   -0.84679266391  -0.84679266391 
         0.63125   -0.89999999804  -0.89999999804 
        0.631375   -0.84679271746  -0.84679271746 
          0.6315   -0.69346182654  -0.69346182654 
        0.631625    -0.4581373469   -0.4581373469 
         0.63175   -0.16864317888  -0.16864317888 
        0.631875    0.14079110883   0.14079110883 
           0.632    0.43357832311   0.43357832311 
        0.632125    0.67509988043   0.67509988043 
         0.63225    0.83679887187   0.83679887187 
        0.632375    0.89955596067   0.89955596067 
          0.6325    0.85595079698   0.85595079698 
        0.632625    0.71113950945   0.71113950945 
         0.63275    0.48224419542   0.48224419542 
        0.632875    0.19632890308   0.19632890308 
           0.633   -0.11279999977  -0.11279999977 
        0.633125   -0.40859136032  -0.40859136032 
         0.63325   -0.65607175464  -0.65607175464 
        0.633375   -0.82597917132  -0.82597917132 
          0.6335   -0.89822405484  -0.89822405484 
        0.633625    -0.8642642484   -0.8642642484 
         0.63375   -0.72811539751  -0.72811539751 
        0.633875   -0.50587509153  -0.50587509153 
           0.634   -0.22382078459  -0.22382078459 
        0.634125   0.084697440267  0.084697440267 
         0.63425    0.38320127735   0.38320127735 
        0.634375    0.63639596803   0.63639596803 
          0.6345    0.81434441591   0.81434441591 
        0.634625    0.89600566775   0.89600566775 
         0.63475    0.87172491383   0.87172491383 
        0.634875    0.74437252665   0.74437252665 
           0.635    0.52900664927   0.52900664927 
        0.635125     0.2510919678    0.2510919678 
         0.63525  -0.056511346716 -0.056511346716 
        0.635375   -0.35743321571  -0.35743321571 
          0.6355   -0.61609251425  -0.61609251425 
        0.635625   -0.80190579826  -0.80190579826 
         0.63575   -0.89290323528  -0.89290323528 
        0.635875   -0.87832504045  -0.87832504045 
           0.636   -0.75989512168  -0.75989512168 
        0.636125   -0.55161624961  -0.55161624961 
         0.63625   -0.27811539965  -0.27811539965 
        0.636375   0.028269724455  0.028269724455 
          0.6365    0.33131220285   0.33131220285 
        0.636625     0.5951806684    0.5951806684 
         0.63675    0.78867595177   0.78867595177 
        0.636875    0.88891953416   0.88891953416 
           0.637    0.88405856257   0.88405856257 
        0.637125    0.77466774732   0.77466774732 
         0.63725    0.57368163159   0.57368163159 
        0.637375    0.30486417515   0.30486417515 
          0.6375  -4.7031790018e-08 -4.7031790018e-08 
        0.637625   -0.30486419564  -0.30486419564 
         0.63775   -0.57368149655  -0.57368149655 
        0.637875   -0.77466784045  -0.77466784045 
           0.638   -0.88405856444  -0.88405856444 
        0.638125   -0.88891945779  -0.88891945779 
         0.63825   -0.78867598576  -0.78867598576 
        0.638375   -0.59518079273  -0.59518079273 
          0.6385   -0.33131211624  -0.33131211624 
        0.638625  -0.028269580565 -0.028269580565 
         0.63875     0.2781152362    0.2781152362 
        0.638875    0.55161629943   0.55161629943 
           0.639    0.75989507139   0.75989507139 
        0.639125    0.87832513498   0.87832513498 
         0.63925    0.89290315099   0.89290315099 
        0.639375    0.80190595984   0.80190595984 
          0.6395    0.61609243508   0.61609243508 
        0.639625    0.35743299965   0.35743299965 
         0.63975   0.056511470582  0.056511470582 
        0.639875   -0.25109189143  -0.25109189143 
            0.64    -0.5290065459   -0.5290065459 
        0.640125   -0.74437261373  -0.74437261373 
         0.64025    -0.8717247583   -0.8717247583 
        0.640375   -0.89600580093  -0.89600580093 
          0.6405   -0.81434423197  -0.81434423197 
        0.640625   -0.63639605884  -0.63639605884 
         0.64075   -0.38320130901  -0.38320130901 
        0.640875  -0.084697597194 -0.084697597194 
           0.641    0.22382096993   0.22382096993 
        0.641125    0.50587516138   0.50587516138 
         0.64125     0.7281152606    0.7281152606 
        0.641375    0.86426426517   0.86426426517 
          0.6415    0.89822405064   0.89822405064 
        0.641625    0.82597918063   0.82597918063 
         0.64175    0.65607167734   0.65607167734 
        0.641875    0.40859151958   0.40859151958 
           0.642    0.11279992713   0.11279992713 
        0.642125   -0.19632899854  -0.19632899854 
         0.64225   -0.48224414233  -0.48224414233 
        0.642375    -0.7111394126   -0.7111394126 
          0.6425   -0.85595090315  -0.85595090315 
        0.642625   -0.89955595182  -0.89955595182 
         0.64275   -0.83679876383  -0.83679876383 
        0.642875   -0.67509996053  -0.67509996053 
           0.643   -0.43357839761  -0.43357839761 
        0.643125   -0.14079101942  -0.14079101942 
         0.64325    0.16864327528   0.16864327528 
        0.643375    0.45813719602   0.45813719602 
          0.6435    0.69346191268   0.69346191268 
        0.643625    0.84679267369   0.84679267369 
         0.64375    0.89999998827   0.89999998827 
        0.643875    0.84679262852   0.84679262852 
           0.644    0.69346202491   0.69346202491 
        0.644125    0.45813733619   0.45813733619 
         0.64425    0.16864306713   0.16864306713 
        0.644375   -0.14079097938  -0.14079097938 
          0.6445   -0.43357822113  -0.43357822113 
        0.644625   -0.67509979196  -0.67509979196 
         0.64475   -0.83679891285  -0.83679891285 
        0.644875    -0.8995558233   -0.8995558233 
           0.645   -0.85595092736  -0.85595092736 
        0.645125   -0.71113931853  -0.71113931853 
         0.64525   -0.48224403709  -0.48224403709 
        0.645375   -0.19632888678  -0.19632888678 
          0.6455    0.11279979907   0.11279979907 
        0.645625    0.40859152284   0.40859152284 
         0.64575    0.65607187292   0.65607187292 
        0.645875    0.82597909914   0.82597909914 
           0.646    0.89822404319   0.89822404319 
        0.646125    0.86426428612   0.86426428612 
         0.64625    0.72811528482   0.72811528482 
        0.646375    0.50587495277   0.50587495277 
          0.6465    0.22382099507   0.22382099507 
        0.646625  -0.084697499406 -0.084697499406 
         0.64675   -0.38320146501  -0.38320146501 
        0.646875    -0.6363961054   -0.6363961054 
           0.647   -0.81434427248  -0.81434427248 
        0.647125   -0.89600578928  -0.89600578928 
         0.64725   -0.87172488961  -0.87172488961 
        0.647375   -0.74437243585  -0.74437243585 
          0.6475   -0.52900677687  -0.52900677687 
        0.647625    -0.2510920628   -0.2510920628 
         0.64775   0.056511503644  0.056511503644 
        0.647875    0.35743316775   0.35743316775 
           0.648    0.61609231168   0.61609231168 
        0.648125    0.80190589745   0.80190589745 
         0.64825    0.89290324319   0.89290324319 
        0.648375    0.87832505722   0.87832505722 
          0.6485    0.75989510631   0.75989510631 
        0.648625     0.5516164545    0.5516164545 
         0.64875    0.27811534237   0.27811534237 
        0.648875  -0.028269797564 -0.028269797564 
           0.649   -0.33131203195  -0.33131203195 
        0.649125   -0.59518064372  -0.59518064372 
         0.64925    -0.7886759094   -0.7886759094 
        0.649375   -0.88891954347  -0.88891954347 
          0.6495   -0.88405842986  -0.88405842986 
        0.649625   -0.77466790704  -0.77466790704 
         0.64975   -0.57368166419  -0.57368166419 
        0.649875   -0.30486402381  -0.30486402381 
            0.65                0               0 
        0.650125    0.30486402381   0.30486402381 
         0.65025    0.57368166419   0.57368166419 
        0.650375    0.77466790704   0.77466790704 
          0.6505    0.88405842986   0.88405842986 
        0.650625    0.88891954347   0.88891954347 
         0.65075     0.7886759094    0.7886759094 
        0.650875    0.59518064372   0.59518064372 
